player_id,player_name,team_abbreviation,primary_archetype,overall_rank,allstar_value_score,x_metric_usage,y_metric_ts_pct,shot_making_over_shotquality_pbp
1642782,Sarah Ashlee Barker,PDX,Shot-Making Wing,68.0,50.157623110195686,19.520264681555005,0.5968586387434555,0.0538578963795255
203855,Stephanie Talbot,LVA,Spacing Guard/Wing,57.0,54.31200629734359,10.472972972972972,0.5324675324675324,-0.0231892857142858
1643494,Frieda Buhner,PDX,Spacing Guard/Wing,,,18.135593220338983,0.5210526315789473,-0.0757339285714285
1642303,Leila Lacan,CON,High-Leverage Connector,69.0,49.96909806547184,23.69186046511628,0.4756944444444444,-0.0407081395348837
1630996,Rae Burrell,LAS,High-Leverage Connector,88.0,42.680592576915366,20.398912058023573,0.5572916666666666,-0.0219675757575757
1628909,Kelsey Mitchell,IND,Shot-Making Wing,25.0,63.23410323759418,26.12732095490716,0.6112676056338028,0.0402733226837059
1628922,Azura Stevens,CHI,High-Leverage Connector,73.0,48.77224887684404,23.25,0.4847560975609756,-0.1210273333333333
1641648,Aliyah Boston,IND,Defense/Glass Value,9.0,67.75709487496445,26.683291770573568,0.6044776119402985,0.0507105263157894
1628276,Kelsey Plum,LAS,Primary Engine,51.0,55.67057197500255,27.19486081370449,0.652073732718894,0.1193733018545909
203398,Brittney Griner,CON,Defense/Glass Value,,,23.04283604135894,0.5410447761194029,0.0318633333333333
1631022,Shakira Austin,WAS,High-Leverage Connector,60.0,53.60520279570623,23.936613844870724,0.5285087719298246,-0.0154658730158731
1642792,Kiki Iriafen,WAS,Efficient Interior Anchor,52.0,55.04050594343989,24.481737413622906,0.5636363636363636,0.0226068310220852
204329,Kiah Stokes,GSV,Spacing Guard/Wing,28.0,62.73583413002117,8.3,0.5347222222222222,0.0278246153846153
1642291,Angel Reese,ATL,Efficient Interior Anchor,37.0,59.664859055740585,25.24209167204648,0.490566037735849,-0.1534968992248062
1631086,Lexie Hull,IND,Spacing Guard/Wing,47.0,56.29848731728278,12.78825995807128,0.5518867924528302,-0.0075691489361702
1642290,Aaliyah Edwards,CON,Rim-Pressure Finisher,,,23.548922056384743,0.5661157024793388,0.0430200980392156
1628886,Jordin Canada,ATL,High-Leverage Connector,12.0,66.53406830235527,16.764514024787996,0.5595238095238095,-0.0006655020216672
1630142,Leonie Fiebich,NYL,Shot-Making Wing,58.0,54.163534198970325,15.515288788221971,0.6194690265486725,0.057513725490196
1643420,Laura Juskaite,TOR,High-Leverage Connector,33.0,60.23861263910146,17.507418397626115,0.5704697986577181,-0.0283461614173228
204324,Dearica Hamby,LAS,Efficient Interior Anchor,39.0,58.96132130558752,20.53422370617696,0.5848623853211009,-0.0274067039106145
1642809,Saniya Rivers,CON,High-Leverage Connector,92.0,40.59865389231804,18.543046357615893,0.4054878048780488,-0.1045304762804762
1630446,Michaela Onyenwere,WAS,Shot-Making Wing,79.0,47.415418339445615,18.4180790960452,0.6439393939393939,0.0698672566371682
1642296,Nyadiew Puoch,PDX,Spacing Guard/Wing,97.0,35.72706053431764,13.154533844189016,0.3666666666666666,-0.1904436046511627
1642798,Dominique Malonga,SEA,High-Leverage Connector,74.0,48.65894608358113,31.53942428035044,0.5412844036697247,0.0373624352331606
1631136,Pauline Astier,NYL,High-Leverage Connector,10.0,67.72844598124387,17.551755175517552,0.6604938271604939,0.0930872048089308
1643506,Teja Oblak,PDX,Primary Engine,,,25.05592841163311,0.5733333333333334,0.0657173611111112
1629477,Sabrina Ionescu,NYL,Spacing Guard/Wing,,,20.458553791887127,0.4793814432989691,-0.0624519975031211
1642292,Jacy Sheldon,CHI,Spacing Guard/Wing,44.0,57.5035145510351,14.015904572564612,0.5853658536585366,0.0190517699115043
1629524,Bridget Carleton,PDX,Spacing Guard/Wing,72.0,48.77422804875572,19.912472647702405,0.555327868852459,0.0151710407239819
1643449,Charlisse Leger-Walker,CON,High-Leverage Connector,78.0,47.96236463880022,17.175974710221286,0.5217391304347826,0.0020241525423728
1642781,Georgia Amoore,WAS,Spacing Guard/Wing,95.0,38.38439242315094,16.347124117053482,0.4916666666666666,-0.0831915094339623
204365,Erica Wheeler,LAS,Spacing Guard/Wing,91.0,42.03145101315163,16.87170474516696,0.4358974358974359,-0.0838958110733366
201886,DeWanna Bonner,PHX,Spacing Guard/Wing,49.0,56.11619502875362,16.979591836734695,0.4818652849740932,-0.0958774011299435
1631141,Jade Melbourne,SEA,High-Leverage Connector,64.0,52.0430538044872,18.08118081180812,0.58125,-0.0313836314960629
1630442,Natasha Mack,PHX,Defense/Glass Value,22.0,63.49438106602091,14.844533600802407,0.6434108527131783,0.1468352173913044
204330,Isabelle Harrison,TOR,Rim-Pressure Finisher,,,22.56317689530686,0.5580357142857143,-0.0078015563801278
1642804,Te-Hina Paopao,ATL,Spacing Guard/Wing,,,16.212121212121215,0.4835164835164835,-0.0305573863636363
1643447,Gabriela Jaquez,CHI,High-Leverage Connector,82.0,46.238072697155495,17.4364896073903,0.54296875,-0.0637939814814815
1643436,Serah Williams,PDX,Rim-Pressure Finisher,,,15.81508515815085,0.4732142857142857,-0.0769476744186047
1642800,Aneesah Morrow,CON,Defense/Glass Value,93.0,40.21188456860979,24.505494505494507,0.461340206185567,-0.091584656890751
1629501,Alanna Smith,DAL,Spacing Guard/Wing,,,15.58219178082192,0.4647887323943662,-0.0966099668560606
1629478,Katie Lou Samuelson,SEA,Spacing Guard/Wing,,,12.164579606440071,0.4836065573770491,-0.0446381818181819
1642777,Monique Akoa Makani,PHX,Shot-Making Wing,,,17.636022514071293,0.6233766233766234,0.0761852459016393
1642304,Carla Leite,PDX,Primary Engine,80.0,46.76850000395758,28.545288197621225,0.58,0.0103078942693263
1629576,Maria Conde,TOR,Spacing Guard/Wing,85.0,44.90065026048241,17.262423714036615,0.4792899408284023,-0.0723873417721519
1629568,Kennedy Burke,CON,Spacing Guard/Wing,81.0,46.43482687711528,17.238183503243746,0.4870967741935484,-0.0577692592592592
1627700,Julie Allemand,TOR,Shot-Making Wing,23.0,63.39903635647224,9.706546275395034,0.6692307692307692,0.1165926229508196
1631055,Nyara Sabally,TOR,Rim-Pressure Finisher,15.0,65.83951342918164,18.75,0.6148148148148148,0.0224312500000001
1642302,Isobel Borlase,ATL,Rising Sample Watch,,,16.068376068376068,0.55625,-0.0180342105263158
1643431,Madina Okot,ATL,Efficient Interior Anchor,,,25.65217391304348,0.6538461538461539,0.0532743589743589
1643445,Kiki Rice,TOR,Rim-Pressure Finisher,,,17.491749174917494,0.6827956989247311,0.0320596846846846
1631135,Olivia Nelson-Ododa,CON,Efficient Interior Anchor,16.0,65.63322398900779,18.16860465116279,0.6367924528301887,0.0892036144578313
1628317,Karlie Samuelson,PDX,Spacing Guard/Wing,,,12.738853503184712,0.527027027027027,-0.0303833333333333
1642307,Mackenzie Holmes,SEA,Shot-Making Wing,,,11.177644710578845,0.6630434782608695,0.1296294871794872
1643505,Jovana Nogic,PHX,Shot-Making Wing,67.0,51.31420966807634,21.974965229485395,0.6037037037037037,0.040316763993733
1630143,Luisa Geiselsoder,PDX,Spacing Guard/Wing,89.0,42.46629687739671,16.71511627906977,0.4591836734693877,-0.0685505434782609
203828,Stefanie Dolson,SEA,Shot-Making Wing,75.0,48.61864766034166,10.73752711496746,0.6075949367088608,0.0471208955223879
1628899,Myisha Hines-Allen,IND,Rim-Pressure Finisher,31.0,61.21137618117871,15.268225584594225,0.5609756097560976,-0.030436301369863
1630386,Awak Kuier,DAL,Defense/Glass Value,43.0,57.707048747378,16.296296296296298,0.5777777777777777,0.0257234567901234
1643455,Angela Dugalic,WAS,Rising Sample Watch,,,18.134715025906736,0.4886363636363636,-0.0484331002331002
1643427,Lauren Betts,WAS,Rim-Pressure Finisher,70.0,49.78701347670624,17.77456647398844,0.5714285714285714,0.0536797752808989
1642288,Rickea Jackson,CHI,High-Leverage Connector,,,29.104477611940297,0.5071428571428571,-0.0232366666666666
1642768,Kyara Linskens,PHX,Spacing Guard/Wing,,,18.05555555555556,0.4642857142857143,-0.0808354166666666
1641650,Haley Jones,PDX,High-Leverage Connector,,,21.6,0.6190476190476191,0.1106941176470588
1643467,Cassandre Prosper,WAS,Rising Sample Watch,,,14.867617107942973,0.3898305084745763,-0.1269089285714286
1630097,Kaila Charles,GSV,Spacing Guard/Wing,42.0,57.86570510454197,16.945373467112596,0.4769230769230769,-0.0420290521293263
1643430,Cotie McMahon,WAS,High-Leverage Connector,90.0,42.37126927249512,17.193426042983564,0.4913043478260869,-0.0539688414759844
1641651,Jordan Horston,SEA,Defense/Glass Value,86.0,44.07026721529292,17.21194879089616,0.385,-0.1340527173913043
1643644,Alicia Florez,WAS,Rising Sample Watch,,,19.43231441048035,0.391304347826087,-0.1278578609000584
1643450,Rori Harmon,WAS,Spacing Guard/Wing,,,16.083916083916083,0.3636363636363636,-0.15915
1642802,Lucy Olsen,WAS,High-Leverage Connector,,,18.333333333333336,0.5142857142857142,-0.0370467741935484
1643647,Tima Pouye,TOR,Spacing Guard/Wing,,,18.84057971014493,0.4545454545454545,-0.1180878378378378
1643453,Grace VanSlooten,IND,Shot-Making Wing,,,11.805555555555555,0.7666666666666667,0.2110272727272728
1627701,Temi Fagbenle,TOR,Rim-Pressure Finisher,,,15.988372093023257,0.5888888888888889,0.0642009446693657
1643527,Jordan Harrison,PDX,Rim-Pressure Finisher,,,16.049382716049383,0.3181818181818182,-0.29405
204333,Natasha Cloud,CHI,Spacing Guard/Wing,71.0,49.4946921890385,17.0194750211685,0.567741935483871,0.0098859223594961
203824,Odyssey Sims,DAL,Rising Sample Watch,,,17.715617715617714,0.5423728813559322,-0.0026953703703703
1643444,Ta'Niya Latson,LAS,High-Leverage Connector,,,22.12389380530973,0.5,-0.2144909090909091
203024,Damiris Dantas,IND,Spacing Guard/Wing,,,21.34146341463415,0.5,-0.0603159999999999
1642321,Sydney Taylor,CHI,Spacing Guard/Wing,66.0,51.4608301634656,27.318932655654383,0.5771276595744681,-0.0016817631010168
1631021,Sika Kone,ATL,Spacing Guard/Wing,,,20.16460905349794,0.4302325581395348,-0.1712347222222221
1642794,Juste Jocyte,GSV,High-Leverage Connector,,,24.626865671641788,0.4444444444444444,-0.0504359999999999
1629482,Sophie Cunningham,IND,Shot-Making Wing,48.0,56.219063379346665,14.62217860647694,0.6804511278195489,0.1129521551724137
1642814,Taylor Thierry,SEA,Spacing Guard/Wing,,,10.843373493975903,0.375,-0.1254625
1630112,Tyasha Harris,IND,Spacing Guard/Wing,,,13.895216400911163,0.4313725490196078,-0.1474171717171717
1641683,Holly Winterburn,PDX,High-Leverage Connector,,,20.994475138121548,0.3928571428571428,-0.1708826923076923
1629496,Ezi Magbegor,SEA,Rim-Pressure Finisher,,,21.875,0.5454545454545454,0.0375681818181817
204319,Jewell Loyd,LVA,Spacing Guard/Wing,76.0,48.58334327315344,14.683544303797468,0.5031847133757962,-0.0229098874032372
1629574,Li Yueru,DAL,Spacing Guard/Wing,,,17.689530685920577,0.5119047619047619,-0.1126812499999999
202664,Courtney Vandersloot,CHI,Rim-Pressure Finisher,,,21.428571428571427,0.6842105263157895,0.1036357142857142
1628242,Emma Cannon,LAS,Shot-Making Wing,,,28.169014084507044,0.631578947368421,0.0549666666666667
1643429,Gianna Kneepkens,CON,Spacing Guard/Wing,,,16.455696202531644,0.5,-0.0573674418604651
1641656,Laeticia Amihere,GSV,Efficient Interior Anchor,,,16.926503340757236,0.4758064516129032,-0.081219387755102
1630148,Jihyun Park,LAS,Spacing Guard/Wing,,,12.363636363636363,0.5333333333333333,-0.0464666666666666
1630384,Raquel Carrera,NYL,Shot-Making Wing,,,14.960629921259844,0.7,0.225735
1631263,Nikolina Milic,TOR,High-Leverage Connector,,,18.705035971223023,0.5,-0.0443394736842105
1643479,Ndjakalenga Mwenentanda,GSV,High-Leverage Connector,,,5.88235294117647,,
202252,Alysha Clark,DAL,Spacing Guard/Wing,,,12.455516014234876,0.4285714285714285,-0.1722413043478261
1643457,Teonni Key,TOR,Rim-Pressure Finisher,,,11.583924349881796,0.4473684210526316,-0.0941212121212122
1643525,Alex Fowler,NYL,Spacing Guard/Wing,,,20.0,0.5454545454545454,-0.04591
1642210,Julie Vanloo,NYL,High-Leverage Connector,,,16.145833333333336,0.7631578947368421,0.2305
1642790,Sania Feagin,LAS,Rim-Pressure Finisher,,,3.571428571428571,,
204296,Rebecca Allen,NYL,Spacing Guard/Wing,,,14.444444444444445,0.3409090909090909,-0.2735552631578948
1643706,Ornella Bankole,TOR,Defense/Glass Value,,,10.0,0.5,
1642775,Alex Wilson,WAS,Spacing Guard/Wing,,,13.13868613138686,0.375,-0.1896399999999999
1628882,Lexie Brown,SEA,Shot-Making Wing,,,11.62079510703364,0.6785714285714286,0.1114673076923076
1628278,Shatori Walker-Kimbrough,IND,High-Leverage Connector,,,11.11111111111111,,
1630469,Marine Fauthoux,NYL,High-Leverage Connector,,,11.11111111111111,,
1643686,Nadia Fingall,GSV,High-Leverage Connector,,,7.692307692307692,1.0,0.5946
1642801,Aaliyah Nye,ATL,Spacing Guard/Wing,,,12.5,0.375,-0.0211
1643448,Nell Angloma,CON,High-Leverage Connector,,,18.858560794044664,0.492063492063492,-0.0466159574468085
1631039,Miela Sowah,GSV,High-Leverage Connector,,,14.285714285714285,,
1643424,Costanza Verona,DAL,High-Leverage Connector,,,16.666666666666668,1.0,0.65735
1630138,Peyton Williams,PHX,Defense/Glass Value,,,7.692307692307692,,
1643458,Saylor Poffenbarger,CHI,Spacing Guard/Wing,,,6.896551724137932,,
1630108,Mariella Fasoula,TOR,Rim-Pressure Finisher,,,18.91891891891892,0.4,-0.10486
1641695,Ashten Prechtel,GSV,Shot-Making Wing,,,30.769230769230766,0.8333333333333334,0.2296166666666667
1630115,Joyner Holmes,SEA,Efficient Interior Anchor,,,17.64705882352941,0.25,-0.2245249999999999
1641660,Zia Cooke,SEA,Spacing Guard/Wing,96.0,36.85965325669201,27.11640211640212,0.4664804469273743,-0.0693005872622001
204468,Valeriane Ayayi,PHX,Spacing Guard/Wing,,,22.40325865580448,0.5879120879120879,-0.0281279411764706
1641652,Maddy Siegrist,DAL,High-Leverage Connector,24.0,63.38127609091337,17.453505007153076,0.5652173913043478,0.0331546728971963
1642808,JJ Quinerly,DAL,Defense/Glass Value,,,12.0,0.3333333333333333,-0.1195499999999999
1643488,Emma Cechova,MIN,Rim-Pressure Finisher,,,20.0,0.625,0.0441656249999999
1642815,Makayla Timpson,IND,Rim-Pressure Finisher,,,10.37567084078712,0.6354166666666666,0.0187815789473684
1630134,Sug Sutton,DAL,High-Leverage Connector,,,20.234604105571847,0.5172413793103449,0.0188104826546002
1642767,Janelle Salaun,GSV,Spacing Guard/Wing,32.0,60.50614292542437,23.142050799623703,0.574235807860262,0.0369174757281554
1629539,Amy Okonkwo,ATL,Defense/Glass Value,,,66.66666666666667,0.25,
1627671,Rachel Banham,CHI,Spacing Guard/Wing,,,16.523235800344235,0.4746835443037974,-0.0367058441558442
1631083,Emily Engstler,PDX,Defense/Glass Value,77.0,48.32244121515651,19.17562724014337,0.5473372781065089,0.0030585010319917
1630154,Kamiah Smalls,PDX,High-Leverage Connector,,,20.588235294117645,0.7,0.2056149999999999
1642788,Bree Hall,IND,High-Leverage Connector,,,20.833333333333336,0.5,0.0445700000000001
1643470,Shay Ciezki,PHX,Rim-Pressure Finisher,,,8.333333333333334,0.75,0.2278
1643461,Laura Ziegler,LAS,High-Leverage Connector,,,11.842105263157894,0.4444444444444444,-0.19071875
204323,Cheyenne Parker-Tyus,LVA,Rim-Pressure Finisher,,,20.13574660633484,0.5875,0.0288284615384615
1630993,Anneli Maley,NYL,Defense/Glass Value,,,7.8125,0.1,
1630461,Kiana Williams,LAS,Spacing Guard/Wing,,,17.55952380952381,0.5,-0.0422928571428572
1642817,Hailey Van Lith,CON,Shot-Making Wing,,,19.895287958115183,0.59375,0.0957628503437336
1643473,Taina Mair,SEA,Primary Engine,,,27.58620689655173,0.1428571428571428,
1643490,Eliska Hamzova,MIN,Rim-Pressure Finisher,,,19.48051948051948,0.5,-0.2004366666666666
1642822,Kaitlyn Chen,GSV,Shot-Making Wing,,,19.300911854103344,0.625,0.1253220663265306
1643441,Raegan Beers,CON,Efficient Interior Anchor,,,15.270935960591135,0.625,0.0656773809523808
1642818,Maddy Westbeld,CHI,High-Leverage Connector,,,10.909090909090908,0.3,-0.2611900000000001
1629479,Teaira McCowan,MIN,Rim-Pressure Finisher,,,13.924050632911392,0.4375,0.0123733333333333
1642786,Aicha Coulibaly,CHI,Rim-Pressure Finisher,,,17.579250720461093,0.4351851851851852,-0.2559607142857144
1642826,Aubrey Griffin,NYL,High-Leverage Connector,,,10.0,1.0,0.7642
1631006,Kierstan Bell,LVA,Spacing Guard/Wing,,,14.430379746835442,0.33,-0.158784693877551
1643437,Ashlon Jackson,CON,Defense/Glass Value,,,10.606060606060606,0.4545454545454545,-0.093835
1629488,Brianna Turner,LVA,Rim-Pressure Finisher,,,6.091370558375635,0.625,0.0802333333333332
203026,Tiffany Hayes,GSV,Rising Sample Watch,,,21.99687987519501,0.5532786885245902,0.0055127450980392
204335,Betnijah Laney-Hamilton,NYL,Spacing Guard/Wing,,,16.970802919708028,0.5211267605633803,-0.0259415254237287
1642324,Kate Martin,LAS,Shot-Making Wing,,,13.297872340425531,0.5652173913043478,0.0527086956521739
1643438,Marta Suarez,PHX,Rim-Pressure Finisher,,,16.083916083916083,0.5789473684210527,0.0082388888888889
1642820,Liatu King,MIN,Shot-Making Wing,,,15.757575757575758,0.5714285714285714,0.086303125
1629581,Emese Hof,MIN,Rim-Pressure Finisher,,,23.913043478260867,0.5,-0.0111166666666666
1643487,Quionche Carter,PHX,Spacing Guard/Wing,,,14.835164835164834,0.28,-0.2942722222222222
1630150,Chennedy Carter,LVA,Rising Sample Watch,,,27.12550607287449,0.6794871794871795,0.1378175
1630149,Satou Sabally,NYL,Spacing Guard/Wing,,,25.93320235756385,0.6136363636363636,0.0283579949505575
1628915,Kia Nurse,TOR,Spacing Guard/Wing,,,18.4971098265896,0.5454545454545454,-0.0332636363636364
1642287,Cameron Brink,LAS,Shot-Making Wing,,,23.623445825932507,0.6581632653061225,0.0822812499999999
1631118,Lexi Held,PHX,Spacing Guard/Wing,,,17.050067658998646,0.5518867924528302,0.0152479797979798
1643433,Raven Johnson,IND,Spacing Guard/Wing,,,15.442278860569717,0.5120481927710844,0.0054388347938981
1629566,Han Xu,NYL,Shot-Making Wing,,,17.137809187279153,0.6590909090909091,0.1243676829268293
1642793,Aziaha James,DAL,Defense/Glass Value,,,25.588697017268444,0.4899328859060403,-0.0348594890510948
1643469,Indya Nivar,ATL,Efficient Interior Anchor,,,18.42105263157895,0.3541666666666667,-0.1207111111111112
1642797,Anastasiia Olairi Kosu,MIN,Rim-Pressure Finisher,,,17.159763313609467,0.5405405405405406,-0.0323869230769231
1630471,Maya Caldwell,MIN,Spacing Guard/Wing,,,15.239477503628448,0.489010989010989,-0.0521505813953488
1643489,Antonia Delaere,MIN,Shot-Making Wing,,,8.760330578512397,0.5909090909090909,0.0493781561461794
203822,Rebekah Gardner,NYL,Rim-Pressure Finisher,36.0,59.74972897117292,15.119760479041917,0.6022727272727273,-0.0141466666666667
204322,Elizabeth Williams,CHI,Rim-Pressure Finisher,34.0,60.07670499649761,16.504854368932037,0.4314516129032258,-0.079818085106383
1643462,Chance Gray,LAS,Spacing Guard/Wing,,,12.88056206088993,0.5340909090909091,-0.0941128205128205
