player_id,player_name,team_id,team_abbreviation,position,games_played,team_games_played,availability_rate,minutes,box_minutes,box_games_played,pbpstats_minutes,pbpstats_games_played,eligibility_minutes_source,candidate_tier,eligible_flag,points_per_75,rebounds_per_75,assists_per_75,stocks_per_75,turnovers_per_75,assist_turnover_ratio,usage,ts_pct_feature,efg_pct_feature,shotquality_pbp_feature,shot_making_over_shotquality_pbp,fta_rate_feature,on_court_net_rating,team_relative_net_rating,team_win_pct,team_net_rating,sample_size_flag,shooting_efficiency_category,shotquality_pbp_profile_label,shot_diet_profile_label,specialized_shooter_label,shot_diet_risk_label,rim_fga_share,three_point_fga_share,midrange_fga_share,production_score,efficiency_score,creation_score,impact_score,availability_score,team_context_score,allstar_value_score,overall_rank,team_rank,score_band,board_note
1642289,Kamilla Cardoso,1611661329,CHI,C,20,20,1.0,536.0,536.0,20,363.0,20,sportsdataverse_player_box,Core Candidate,True,10.205032618825722,6.046132339235787,1.7124883504193849,1.5027958993476236,1.3630009319664493,1.2564102564102564,22.32365145228216,0.6347826086956522,0.5854922279792746,0.580962176165803,0.0045300518134715,0.4559585492227979,-5.0379008645062555,-2.342650869986187,,-2.6952499945200685,Usable,Strong Efficiency,High-Quality Shot Profile,Unavailable Shot Diet,No Clear Shooting Specialty,Specialist-Dependent,0.7927461139896373,,0.2072538860103626,71.96674908420052,79.17613244107785,53.67313472782949,52.22222222222223,81.34920634920634,37.857142857142854,64.2429633335195,21,1,All-Star Case,All-Star Case: Core Candidate with 72.0 production and 52.2 impact scores.
1630442,Natasha Mack,1611661317,PHX,F,18,21,0.8571428571428571,454.0,454.0,18,112.0,18,sportsdataverse_player_box,Core Candidate,True,7.155172413793104,6.4224137931034475,1.1637931034482758,1.6810344827586208,0.8189655172413793,1.4210526315789473,14.844533600802407,0.6434108527131783,0.6173913043478261,0.4705560869565217,0.1468352173913044,0.2782608695652174,1.9052023121387265,2.397256305090366,,-0.49205399295163943,Usable,Strong Efficiency,Tough-Shot Maker,Unavailable Shot Diet,Midrange Specialist,Balanced / Low Risk,0.3565217391304348,,0.6,69.77683413111384,65.68062718261992,47.046028263837286,73.01587301587303,60.87301587301587,51.66666666666667,63.49438106602091,22,1,All-Star Case,All-Star Case: Core Candidate with 69.8 production and 73.0 impact scores.
1627700,Julie Allemand,1611661332,TOR,G,14,20,0.7,384.0,384.0,14,84.0,14,sportsdataverse_player_box,Core Candidate,True,4.177336747759283,1.9206145966709347,3.409090909090909,1.440460947503201,1.0083226632522406,3.380952380952381,9.706546275395034,0.6692307692307692,0.6557377049180327,0.5391450819672131,0.1165926229508196,0.1311475409836065,5.294635523487713,6.55970700172206,,-1.265071478234347,Low,Elite Efficiency,High-Quality Shots + Strong Making,Modern Shot Diet,Low-Volume Efficient Shooter,Clean Shot Profile,0.2622950819672131,0.5901639344262295,0.1475409836065573,54.80111610971054,74.3621482710029,65.77340143017715,79.36507936507937,46.111111111111114,44.761904761904766,63.399036356472244,23,2,All-Star Case,All-Star Case: Core Candidate with 54.8 production and 79.4 impact scores.
1641652,Maddy Siegrist,1611661321,DAL,F,21,21,1.0,303.0,303.0,21,3.0,21,sportsdataverse_player_box,Core Candidate,True,8.044554455445544,3.712871287128713,0.9282178217821783,1.051980198019802,0.43316831683168316,2.142857142857143,17.453505007153076,0.5652173913043478,0.5373831775700935,0.5042285046728971,0.0331546728971963,0.1682242990654205,11.607843137254903,6.782890827782467,,4.824952309472437,Usable,Average Efficiency,Average Shot Quality Profile,Diversified Shot Profile,Balanced Three-Level Scorer,Balanced / Low Risk,0.2897196261682243,0.3364485981308411,0.3738317757009345,60.56922403500384,49.45768066752298,61.04638505454409,78.73015873015872,76.1111111111111,58.333333333333336,63.38127609091337,24,2,All-Star Case,All-Star Case: Core Candidate with 60.6 production and 78.7 impact scores.
1628909,Kelsey Mitchell,1611661325,IND,G,20,20,1.0,648.0,648.0,20,198.0,20,sportsdataverse_player_box,Core Candidate,True,12.419659735349716,0.8506616257088847,1.5028355387523629,0.5103969754253309,1.10586011342155,1.358974358974359,26.12732095490716,0.6112676056338028,0.5686900958466453,0.5284167731629393,0.0402733226837059,0.3130990415335463,8.938544611246797,2.211106894698375,,6.7274377165484225,Strong,Strong Efficiency,Average Shot Quality Profile,Modern Shot Diet,Balanced Three-Level Scorer,Clean Shot Profile,0.3578274760383386,0.402555910543131,0.2396166134185303,46.0794183741847,69.94912896905619,63.03054386930327,56.825396825396815,85.47619047619048,83.57142857142857,63.234103237594184,25,3,All-Star Case,All-Star Case: Core Candidate with 46.1 production and 56.8 impact scores.
1642784,Paige Bueckers,1611661321,DAL,G,20,21,0.9523809523809523,663.0,663.0,20,293.0,20,sportsdataverse_player_box,Core Candidate,True,11.629019908116385,2.2396630934150075,3.474349157733538,0.6316998468606432,1.2059724349157734,2.880952380952381,24.58249832999332,0.6180981595092024,0.5813953488372093,0.4486326666666667,0.1327626821705426,0.2159468438538206,4.792827526688058,-0.032124782784379136,,4.824952309472437,Strong,Strong Efficiency,Tough-Shot Maker,Midrange-Heavy,Midrange Specialist,Balanced / Low Risk,0.1428571428571428,0.3056478405315614,0.5514950166112957,60.37537839953384,57.297340561592854,81.54080201918191,50.47619047619048,80.71428571428571,58.333333333333336,62.784433015079316,26,3,All-Star Case,All-Star Case: Core Candidate with 60.4 production and 50.5 impact scores.
1628277,Allisha Gray,1611661330,ATL,G,21,21,1.0,698.0,698.0,21,268.0,21,sportsdataverse_player_box,Core Candidate,True,10.52060737527115,1.843817787418655,1.220173535791757,1.1117136659436009,0.9219088937093275,1.3235294117647058,23.45828295042321,0.5451977401129944,0.4882943143812709,0.5355578595317726,-0.0472635451505016,0.4414715719063545,7.447577729573396,1.7827027184175392,,5.664875011155857,Strong,Average Efficiency,High-Quality Shot Profile,Modern Shot Diet,No Clear Shooting Specialty,Clean Shot Profile,0.3645484949832775,0.3812709030100334,0.2541806020066889,55.0546084990335,56.16772239229353,58.23888408169642,67.46031746031746,90.7936507936508,64.52380952380953,62.75683873928108,27,3,All-Star Case,All-Star Case: Core Candidate with 55.1 production and 67.5 impact scores.
204329,Kiah Stokes,1611661331,GSV,C,21,21,1.0,469.0,469.0,21,178.0,21,sportsdataverse_player_box,Core Candidate,True,3.296232876712329,4.4520547945205475,1.1558219178082192,2.5256849315068495,0.4708904109589041,2.4545454545454546,8.3,0.5347222222222222,0.5384615384615384,0.5106369230769231,0.0278246153846153,0.2307692307692307,0.24238728014103117,-7.771898219539139,,8.01428549968017,Low,Average Efficiency,Average Shot Quality Profile,Modern Shot Diet,Balanced Three-Level Scorer,Clean Shot Profile,0.3384615384615385,0.4153846153846154,0.2461538461538461,62.209423382887415,50.598350262533245,55.02856281512565,57.3015873015873,83.01587301587301,90.47619047619048,62.73583413002117,28,3,All-Star Case,All-Star Case: Core Candidate with 62.2 production and 57.3 impact scores.
1629546,Marine Johannes,1611661313,NYL,G,22,21,1.0476190476190477,514.0,514.0,22,255.0,21,sportsdataverse_player_box,Core Candidate,True,7.531055900621118,2.1350931677018634,2.4844720496894412,0.8928571428571428,1.5527950310559007,1.6,18.95124195032199,0.5843373493975904,0.5660377358490566,0.5089272151898734,0.0571105206591832,0.1069182389937107,9.834368530020711,3.30435811136374,,6.530010418656971,Usable,Strong Efficiency,Average Shot Quality Profile,Modern Shot Diet,Above-Break Spacer,Clean Shot Profile,0.0754716981132075,0.779874213836478,0.1446540880503145,47.52468194232591,54.94904187054594,56.623331945441066,68.57142857142857,92.30158730158729,76.19047619047619,61.927970714998885,29,4,All-Star Case,All-Star Case: Core Candidate with 47.5 production and 68.6 impact scores.
1643425,Azzi Fudd,1611661321,DAL,G,20,21,0.9523809523809523,609.0,609.0,20,238.0,20,sportsdataverse_player_box,Core Candidate,True,8.257450331125828,1.148592715231788,1.0865066225165563,1.707367549668874,0.7139900662251656,1.5217391304347827,18.53448275862069,0.5638297872340425,0.5545851528384279,0.4811978070175438,0.0733873458208841,0.0698689956331877,9.02593749207631,4.200985182603873,,4.824952309472437,Usable,Average Efficiency,Tough-Shot Maker,Diversified Shot Profile,Midrange Specialist,Midrange-Heavy Risk,0.1353711790393013,0.4323144104803493,0.4323144104803493,54.11059811689953,46.98063204179995,56.34602539524536,83.96825396825396,78.80952380952381,58.333333333333336,61.88361625480818,30,4,All-Star Case,All-Star Case: Core Candidate with 54.1 production and 84.0 impact scores.
