player_id,windows_used,recent_possessions,points_per_75_slope,points_per_75_recent,points_per_75_volatility,ts_pct_slope,ts_pct_recent,ts_pct_volatility,usage_slope,usage_recent,usage_volatility,on_court_poss_share_slope,on_court_poss_share_recent,on_court_poss_share_volatility,on_court_net_rating_slope,on_court_net_rating_recent,on_court_net_rating_volatility
1629576,10,598.0,-0.40183141468795347,13.168896321070234,8.011947892602121,-0.011988498884692531,0.46964918074253115,0.1761404351155013,-0.09886976545811843,17.173637304068478,6.728022568848239,-0.0035985008944510654,0.7511672205463401,0.04760381344591994,-0.8999160073747499,-12.9873796040326,14.289083594845534
1630096,8,288.0,-0.3593968707815076,22.395833333333332,21.063787092557334,-0.028210759080584187,0.46634823124406455,0.3502941105477096,0.7924218348221973,30.0111982924483,7.3739866649659005,0.008733379153397962,0.4975000706684109,0.1819490958824458,-1.322129681748217,-4.574264579020013,33.557795429018796
1630097,10,355.0,0.6268199570896728,13.098591549295774,5.806766028742567,-0.0014063593432520898,0.5658489397926018,0.13966044005689673,0.7715387850639766,14.903780608886242,5.2981517774216815,0.008468774654742942,0.5173240136069984,0.14511196926167724,1.5878173395599016,14.013535657755694,17.282409829809158
1630112,10,260.0,-0.14887938379149102,12.692307692307692,12.056744263254474,0.024617658618612752,0.5970543345543345,0.528603602624389,-0.6634450365975536,12.6945462290648,5.462902668220879,-0.008471372858016664,0.35134592613635895,0.11896823850129504,0.131693465925372,24.002685508935507,29.961429391339024
1630134,10,132.0,0.5998336461354719,7.386363636363637,9.331032355109102,0.04708027640334415,0.4386363636363636,0.48392683867004643,0.3160457494895874,12.163768119815153,9.993160197626429,-0.024465893316738038,0.2749811757870928,0.1390432670557457,-0.13458228368979344,-10.831105169340463,35.19020197349995
1630142,10,559.0,0.39783547511583633,14.758497316636852,5.8021000615399805,0.018919993774150056,0.6478266565475869,0.16893141264022177,-0.21387412230393565,15.976373336721784,5.539682776677378,0.01653334024850602,0.7283836804946863,0.10056424958927884,-0.6627392168650136,6.18778019433167,13.939039374938561
1630143,10,230.0,-0.865895386676876,12.065217391304348,9.895771402422008,-0.03964026209162838,0.4397101449275362,0.30787127540941883,-0.5095863005930464,16.376348528937122,5.838642198787752,-0.01221321689423839,0.334102673741628,0.1135356942228431,-1.1983355460881808,-10.014806600087873,21.90593069901761
1630148,10,195.0,-0.17008040673714395,12.692307692307692,12.30992504743192,-0.007220944337688492,0.5015995115995115,0.3740311242864639,-0.21514485101789527,13.94690515203151,10.202671016783977,-0.01139420540818623,0.3038726263337741,0.12794391494478638,3.1298905887792805,6.705559010459189,47.18541727384001
1630149,10,355.0,-0.329373150887574,22.816901408450704,11.638966486090732,-0.010694726044394583,0.6243234074219989,0.23997997606976879,-0.11316256335895016,24.985280775629754,5.012859732200099,0.010581942768385982,0.48347484262599594,0.13329882801642673,0.9834750840533386,15.778723833014269,17.572783785067283
1630150,10,319.0,-1.7514056009167742,23.510971786833856,12.10465311444579,-0.01876233513740996,0.6241706699778801,0.35261557367369073,-1.5430966610734254,24.744741971771447,9.683969383900738,-0.023150869270596865,0.45693579430277553,0.16600915104279673,-1.9697556889476389,-2.533947353180599,27.696919717085944
1630384,10,109.0,-0.25970564202722357,6.8807339449541285,9.747666736338552,-0.002463155429778579,0.3440366972477064,0.42491829279939874,0.394807513077587,8.281173464659703,6.50045238935128,0.019325357198355774,0.21727870063984134,0.11202273834292448,4.83043498238458,24.15902140672782,55.945632324696014
1630386,10,292.0,-0.16782595421042543,13.356164383561644,12.811183725663545,0.01172752491348292,0.5454147640791477,0.36460136639705676,-0.7569162028623216,16.38203150073361,5.197681733542251,0.02647670610606582,0.4794841352776766,0.21130316336482763,-0.803231387985211,3.5629429389587264,38.21248322140432
1630389,10,330.0,-0.12682686123616677,7.7272727272727275,7.0994256236125555,-0.0011744190451900933,0.28165584415584416,0.2125148305177789,-0.056574754661295135,18.184495577464165,4.954926304760483,-0.003655527342077379,0.4172839798406265,0.06991432714715426,-0.5281996972557811,-23.480799354005093,34.587722134994586
1630442,10,329.0,0.09768510598591017,15.045592705167174,6.3484941145186715,0.006864287963750841,0.65755536257056,0.21416795706220748,-0.08145826758260863,15.139340460014592,5.800216072395996,-0.00044129035581399144,0.4254855891438322,0.08578752462440431,-3.947980338214192,-10.98951698803614,34.40259730385716
1630446,10,489.0,-0.4585540971140216,10.122699386503067,6.84682174192276,-0.027279823806997346,0.5002951292061721,0.26691489453551603,0.24459941777402328,13.888376331085306,4.535764693268333,-0.02106788076330328,0.6502228174804331,0.12762687026257988,-2.7627803676196034,8.2211938082846,32.429224875102854
1630461,10,218.0,0.2719836039059497,9.63302752293578,10.423882535581106,-0.010545287639245495,0.38291284403669723,0.31654602965270134,0.35841898334962285,15.412020452902704,5.468869527725663,-0.013251007655692402,0.30523138252697,0.11145310718695227,-2.5794977607637106,-5.397673891496025,40.70039359717566
1630469,10,329.0,-0.11236058115644265,11.398176291793312,8.350798233080685,-0.024715445402633547,0.49001302648719064,0.255840845638065,0.583919759857627,16.569665288151626,7.706846920374965,-0.009164581676420116,0.4308777175257616,0.104539632814119,-0.550489405609405,5.268048556867026,21.956315310612357
1630471,10,279.0,-0.7117100603972343,9.946236559139784,6.04337944157146,-0.03453312696789664,0.5127837514934289,0.28911449524025024,-0.5123932786142985,13.860990583479511,7.1263232951755615,-0.02224201766361594,0.3982119263748688,0.13765809524778072,-2.368533783528354,0.15735484149462411,27.351072266354382
1630993,7,118.0,0.5518453745571192,3.8135593220338984,5.930569894219016,0.016777367996592876,0.10875706214689267,0.15957118462605638,0.16246990964841587,9.822466322935425,9.071728833012813,0.006952161571431374,0.25831455564952444,0.10806550681891935,-2.3554336357783345,11.493647595342509,86.06270509806629
1630996,10,640.0,0.46978085877869974,20.0390625,6.544463099121631,-0.004613033057129342,0.6313873256033182,0.10850174531879704,0.36565874257272696,23.170151961395987,7.052946718981181,0.005884866993367268,0.7992973043292027,0.06788164320974793,-0.28586779027264897,-5.449536328496533,10.72094687256907
1631006,10,223.0,-1.1375153162312945,10.762331838565023,9.48361537716688,-0.03573838220406,0.47907324364723475,0.38678398603335673,-0.6231859575910288,14.106276077588628,7.216622367175263,0.012477074438526593,0.3378624732783631,0.1412308244945261,-2.712673669109033,4.143556716713464,59.12242702085819
1631007,10,560.0,0.5828597049415637,17.276785714285715,6.754943729678758,0.004925300179545627,0.6349621707657422,0.14150017662678355,0.297037744890443,17.08803245359265,3.2857253361622583,-0.0015744101281872933,0.7578221026678614,0.0651175342998433,-0.18398404694510223,14.227733757784176,16.06919146273428
1631009,10,699.0,1.0623712249462853,18.025751072961373,9.237440864315891,0.022494004127613303,0.5596965206943748,0.19562871284896816,0.2307218477381842,18.320834533582303,3.4308322302552052,0.002769131589182592,0.8528489117705861,0.06517469785310853,0.3766601608929366,8.941383703624005,22.755950800394803
1631019,10,543.0,0.11868005041867218,15.883977900552486,5.6619754648952725,-0.002178638346073872,0.6075671540450546,0.11672732937936327,0.2581439408960787,17.093903507452755,5.857448330449923,0.007354674027309909,0.6968430287679276,0.12866614733616036,0.4333338708715788,0.6541487870182645,23.887611763407374
1631021,10,122.0,-0.356831051083472,9.221311475409836,12.510661426304416,-0.008097465656087164,0.19439890710382515,0.2579656882151119,-0.5253626775939059,16.253069498006816,11.73654899700983,-0.012594574786360977,0.26347990915536335,0.1370612425367777,0.04435428927098915,-11.511695847279263,94.2414167083783
1631022,10,605.0,0.2773562220376135,27.024793388429753,6.0878338505757705,-0.004038523211609476,0.6083883506036917,0.10008825859445104,0.7296925935349642,29.644677237458893,5.722617962184625,-0.005306429562011406,0.7837996962183263,0.08377859517803088,-1.2905589067201544,9.449820486066933,20.12375113520787
1631044,10,533.0,-0.6962864113848117,13.50844277673546,9.810774298462011,-0.02174655250136905,0.6291041275797374,0.24426876474105233,0.03628455492494683,13.813166697293353,4.97154307833473,-0.002220547713664099,0.662400827093072,0.10605214114400564,0.6564817086254959,4.854392577372323,29.823704262964736
1631055,10,434.0,-0.13330797957294738,22.292626728110598,7.095710656672351,-0.015885815467932364,0.6115966454820142,0.18015573272850016,0.33001078213583357,26.554762967125733,6.6695175832676945,0.006204510570059338,0.6141385913588611,0.20156921998683205,-0.6008940700347362,-14.792941472723676,27.841108790260858
1631083,10,500.0,0.07738069843129067,12.75,2.4359264104951044,-0.003003569686445265,0.5379515151515152,0.13903726243074058,-0.1528097992419153,16.583879111111873,4.121922648169536,-0.0038102734046673295,0.6227507119501846,0.08300209650659689,2.272785218717624,-2.5870620729626945,21.803146365759194
1631086,10,338.0,-0.5893926978705317,7.988165680473373,6.159684154354935,-0.02743703970063219,0.6457100591715976,0.5427297260658895,-0.06242424061579145,10.212269783017598,3.1732577852845942,-0.014336293538724265,0.4355305088858043,0.11704330722490144,-0.29065509697036035,10.213961066803872,26.074873680969805
1631118,10,215.0,-0.05260114184466979,8.720930232558139,7.043239297916888,0.010248917216261444,0.353953488372093,0.27667001336663916,-0.07867591709143393,15.889476983868228,10.724213646902937,-0.00526163761992981,0.3392991792338229,0.14662840639355812,-0.9440342706066139,-22.768626184323857,26.92426143177232
1631135,10,471.0,0.17746057263820975,18.471337579617835,7.05173275323778,0.005581783505153344,0.5996979665769475,0.1589928057072452,-0.06478347278824924,20.627924274568986,6.120824929404041,-0.0016374724239703548,0.6111894860853145,0.11495731695677495,-1.9559031070673083,-13.832472058646795,30.01393105704436
1631136,10,416.0,-0.38342845272224585,15.32451923076923,6.983124496531035,-0.012772122224591577,0.7450866441251057,0.2772301919310337,-0.15080971857657166,15.978597134847133,6.44098365641374,0.0002759774062860588,0.5324865318673403,0.10242828774565925,1.8077699111721648,11.99041934325364,21.641448612473447
1631141,10,560.0,0.4883314024445504,13.258928571428571,6.828515913110955,-0.0032799540072839853,0.5160382903161265,0.10615750814557326,0.5650390475134439,17.304910996906223,5.618198664220935,0.01503350159170426,0.7092970175467371,0.13128439679991877,1.5067685572500547,-2.6445215185783346,13.096038092204948
1631263,7,125.0,0.7801268839798896,12.6,8.469521947933405,-0.03801727435010699,0.5146666666666666,0.32934117335311797,0.996025805456797,18.845689936986396,6.258277714801836,-0.004220379745580444,0.24402492841753806,0.07090186742631731,5.532079746462874,-13.45092838196287,63.108234718042574
1641648,10,559.0,-0.5039064198815469,22.003577817531305,8.706183702601235,-0.008937149015640824,0.6124535119103662,0.08635375342184719,-0.38276787313703853,24.916701430663213,5.592886052792195,0.013163690244850852,0.709188170008384,0.17512515438062684,0.39710946761498955,14.02583791095567,20.373980519881293
1641649,10,505.0,0.3014941419654703,16.336633663366335,7.356642952741323,-0.006667903858942453,0.5045296462419352,0.20668541853987438,0.46052631426426505,21.280779321846907,4.3220470165794085,-0.001977209155058592,0.6787560415409881,0.17992080289681175,-0.9284676162525225,-10.323817413852499,27.367265173888626
1641650,7,123.0,-0.6539450541813454,17.073170731707318,52.42595282193279,-0.04482772036806368,0.4983288166214995,0.37696574725454113,-0.7850300329471468,21.516767911718702,32.535784594919775,0.001044849440862592,0.30725802078224845,0.1493054982883701,5.647161969189009,-9.62219033955045,60.45142964883758
1641651,10,328.0,0.33552377359879304,14.40548780487805,10.327068608168021,-0.00432156309773798,0.4821457167493753,0.2543769762553269,0.34616821166582423,18.467265116782496,7.511341113969956,0.0075511356235486125,0.46540882653592,0.16893243132790794,1.518625298619428,0.19689401307485943,29.58760828663656
1641652,10,277.0,-0.36401083618886576,18.140794223826713,10.563555087983163,-0.008629894233292981,0.610583399753075,0.18795035493313594,-0.08224065339394887,17.280695104466453,6.367169465046146,-0.008293517042043489,0.41064921135825977,0.148914088189073,-1.49260246555267,-3.1619292260086493,25.187266061366447
1641656,10,169.0,-0.9389043717604673,10.207100591715976,11.281901872103143,-0.0028174550294697885,0.3860453648915187,0.33453602474449873,-1.5076312207451545,15.414661913644256,11.186773505802329,0.003269270114388413,0.2813973750980782,0.11663059802672941,1.1403888290600013,1.3356301817840284,34.25224225475256
1641657,10,242.0,-0.02071263747054204,7.74793388429752,6.6238807898222,0.003821404899842889,0.4191460055096419,0.35899379271775234,0.21440019570967583,12.62759643380465,6.571430447988195,-0.02318432060193328,0.3558841971304164,0.1337400394872569,0.6606530093629248,-17.935333358248393,35.25206588465194
1641660,10,320.0,-0.08238528405852186,19.21875,6.767733133523944,0.007317367160701525,0.5500515283327784,0.27214403345459703,-0.11363092212377067,24.370950500076294,7.2544405543622466,-0.011886867788337746,0.4350546382380962,0.13748228775563226,-2.3439091364811975,-1.2762798449985575,29.48059027928094
1641683,10,239.0,0.994383093377422,14.121338912133892,14.139242184323413,0.022986994329715158,0.502649930264993,0.2536401650632906,0.4095657918481338,19.217129308485855,9.301086249200276,0.01721315692224003,0.34518610507560776,0.12975610436562507,3.8742492855279287,-6.762005528417307,35.601693375436305
1642210,5,174.0,-0.8404307482398589,12.5,5.504453943164557,-0.04468528871999586,0.7455938697318009,0.27698776547389636,0.3078306433310723,16.125763186960057,3.003401630632121,-0.012840281528599095,0.44971426077672144,0.11852672672892503,-6.723385282224758,17.940165677234642,30.209465450163204
1642286,10,689.0,-0.24195846775608926,26.560232220609578,5.637457429514792,-0.010673280381546964,0.6478747602304699,0.14202023870145428,-0.0830070953235936,30.925744319197797,3.6093600267401524,0.011272306155463784,0.8313274817252888,0.08063390349167185,-1.1630655554572085,10.485256221396384,14.71697205264114
1642287,10,400.0,0.0873594565615774,16.5,4.595755656049856,0.013723667774083997,0.5437187499999999,0.13796886639122052,-0.5478912812718975,23.058734870587326,4.14289458312758,-0.0006617253865353138,0.4997627143874721,0.06774813023380327,2.711886175431103,-0.3193181818181807,23.872201222018596
1642289,10,530.0,0.19916271029001953,22.78301886792453,10.015440050971192,-0.001942124650567703,0.550033438629443,0.11408038499889478,0.5324938269250228,26.52484315107296,5.337669723918896,0.006654540565977661,0.6470707803230145,0.0658528786369939,-2.559374435842173,-2.6958551033346,20.442164967784482
1642290,10,367.0,0.8980734639245013,19.822888283378745,10.794518348146028,0.013656896779127091,0.6014078110808355,0.24935201680347793,0.15948651120329077,21.868439662478124,6.4234239744731445,0.006678897169813525,0.5265177266456716,0.16711613246342596,1.4836436778324102,-6.007131579920739,24.14638984647323
1642291,10,642.0,-0.6766152698233805,18.80841121495327,7.294007990978639,-0.01756922840467894,0.476308798441495,0.16580285966329744,-0.37497917189569024,25.930549555993863,4.295362366139311,-0.0019335561971172786,0.7985216152446637,0.1300706428684582,0.14026297708368848,11.718730725948573,16.699957329071655
1642292,10,418.0,0.18390296539538253,10.944976076555024,5.43271766088418,0.012524814673636935,0.5189264483522856,0.19077797598040458,-0.02958332973713698,14.28766659689842,3.8393935759126387,0.010415636669424591,0.5257609154532739,0.10768084275203525,0.5320489663979286,2.3256670761644833,11.710719554938981
