espn_id,o_rapm,d_rapm,rapm,off_poss,def_poss,poss,player_id,player_name,team_abbreviation,o_rapm_scaled,d_rapm_scaled,rapm_scaled,marginal_pts_vs_average,marginal_pts_vs_replacement,waa,war
5106170,0.007950388352141124,-0.20135493940677818,-0.19340455105463705,28.456992983628467,30.632090643274854,28.456992983628467,1643479.0,Ndjakalenga Mwenentanda,GSV,0.01007653783541334,-0.25075334919897657,-0.24067681136356323,-0.07394351355286177,0.5169473227161714,-0.0024879723465117227,0.017393691234345313
3054590,-0.49563447692469703,0.29149408618865946,-0.20414039073603757,1787.855235349844,1800.0093690424155,1787.855235349844,1628269.0,Nia Coffey,MIN,-0.6281805791187541,0.3630063339833866,-0.2651742451353675,-4.6968113493072545,31.18183469461534,-0.15803329044548228,1.0491730607072334
2284331,-0.29375482242740647,0.07047435769386076,-0.2232804647335457,228.50953976183652,230.25502369981746,228.50953976183652,1628242.0,Emma Cannon,LAS,-0.3723128294390449,0.08776383274453395,-0.28454899669451095,-0.6486896991396383,3.9389559354769017,-0.021826417969341504,0.1325337811353632
3056672,0.32639172161572844,-0.5803459816715367,-0.2539542600558083,42.44376212023271,44.944457992730875,42.44376212023271,1628920.0,Mercedes Russell,IND,0.4136777206789967,-0.7227222685822374,-0.3090445479032407,-0.14924321869766122,0.7246389824319746,-0.005021576378822369,0.02438187831318399
3922628,-1.5138005834369463,1.2054108636998593,-0.30838971973708706,1658.1673447598057,1650.7523058966879,1658.1673447598057,1629568.0,Kennedy Burke,CON,-1.9186319181710345,1.501134325902689,-0.4174975922683455,-7.034118433805429,26.05507807275951,-0.2366765021638459,0.8766734310628491
4898400,-0.3752090068187457,0.03778725899900942,-0.3374217478197363,130.92532671391365,127.9501797656584,130.92532671391365,1642814.0,Taylor Thierry,SEA,-0.4755500720136194,0.047057607719812475,-0.4284924642938069,-0.5624051918011643,2.026349872994556,-0.018923209048425916,0.06818045567666807
4433634,-0.05798959949114313,-0.31432917535589583,-0.37231877484703896,45.59756097560975,46.406803797468356,45.59756097560975,1641695.0,Ashten Prechtel,GSV,-0.07349759124352741,-0.3914435558603933,-0.4649411471039207,-0.215169551928838,0.704874095801943,-0.007239795207020541,0.023716850523663232
4682797,-0.5772672348075094,0.1601197527998546,-0.41714748200765484,659.594642754232,663.9397151815957,659.594642754232,1630143.0,Luisa Geiselsoder,PDX,-0.7316441505798598,0.19940193374826226,-0.5322422168315974,-3.501976990254655,9.733366589103621,-0.11783078043275819,0.3274979203529302
5345524,0.6154636399176394,-1.0349204727455397,-0.41945683282790025,1609.4605314044938,1618.2052350493864,1609.4605314044938,1643493.0,Noemie Brochant,PHX,0.780055310415259,-1.2888175252123781,-0.5087622147971191,-8.301030318962246,23.975627345576555,-0.27930419977093646,0.8067062945747202
4433795,-0.19899901697491795,-0.22724188729421227,-0.4262409042691302,22.91891891891892,23.8075545424943,22.91891891891892,1642790.0,Sania Feagin,LAS,-0.25221675155249423,-0.2829911423340128,-0.535207893886507,-0.12517862334984511,0.3420861112642871,-0.004211876583957212,0.011510148004298334
2566081,-0.8707822705834651,0.4287681417630229,-0.4420141288204422,1292.7480956784455,1296.2312177608112,1292.7480956784455,204322.0,Elizabeth Williams,CHI,-1.103653067913137,0.5339578353213237,-0.5696952325918134,-7.346125867228958,18.543667267163606,-0.24717459495069852,0.6239375050880591
3904577,-0.4722910501033635,0.022718775714067718,-0.44957227438929576,2222.973217925765,2203.8408392382917,2222.973217925765,1629481.0,Arike Ogunbowale,DAL,-0.5985944868230209,0.028292373242923684,-0.5703021135800972,-12.683076250138646,31.58506432150191,-0.4267465997066256,1.0627405004025465
4280892,0.449714068550537,-0.900885391027692,-0.451171322477155,450.2612339978083,450.719080089125,450.2612339978083,1630150.0,Chennedy Carter,LVA,0.5699798080488429,-1.1218996152275118,-0.551919807178669,-2.4902175080178153,6.519585632851516,-0.08378817828717953,0.21936405217820396
4433744,-0.318935307106421,-0.1325222106510823,-0.4514575177575033,1.9764705882352942,1.9523809523809523,1.9764705882352942,1642803.0,Michelle Onyiah,IND,-0.4042272586900139,-0.16503388624045118,-0.5692611449304651,-0.011211523037570541,0.028076992368591926,-0.00037723334934325776,0.0009447046431779121
4874375,-0.32818528284953663,-0.1512935017245816,-0.47947878457411824,640.4091889096139,629.4773417158959,640.4091889096139,1630148.0,Jihyun Park,LAS,-0.41595092883337975,-0.1884103383867766,-0.6043612672201564,-3.849788359198858,8.84907694705624,-0.1295335657908942,0.29774428720770774
5277552,-0.3569750172958144,-0.15264293810637963,-0.509617955402194,122.93998421183754,124.33503381239933,122.93998421183754,1642794.0,Juste Jocyte,GSV,-0.4524398191328446,-0.19009083201292606,-0.6425306511457707,-0.7925789424675282,1.6801712377748408,-0.026667849504838664,0.056532606798563374
5105737,-2.4610373253864917,1.9487177935182458,-0.5123195318682459,1195.4206528917493,1187.341906793817,1195.4206528917493,1643427.0,Lauren Betts,WAS,-3.1191854567636144,2.4267967540700446,-0.6923887026935698,-8.473012298362368,15.354613298493296,-0.28509086567693187,0.5166356241744205
2987869,0.12676391806631349,-0.6392169455918102,-0.5124530275254967,1955.266878464802,1958.6130148346795,1955.266878464802,204319.0,Jewell Loyd,LVA,0.1606640279674442,-0.7960360468142094,-0.6353720188467652,-12.449855091223727,26.688943841771092,-0.41889942331316254,0.89800106926838
4398766,-0.4557404258743438,-0.07573733035891872,-0.5314777562332625,11.144736842105262,10.131578947368421,11.144736842105262,1642791.0,Zaay Green,TOR,-0.5776177767735663,-0.09431797055905194,-0.6719357473326182,-0.07392988082337902,0.13883327707135784,-0.0024875136469946066,0.004671313784436337
5345478,0.04055181523266399,-0.5764546347211799,-0.5359028194885158,210.10559149507162,211.24360204170642,210.10559149507162,1643490.0,Eliska Joklova,MIN,0.05139647051034726,-0.7178762574360894,-0.6664797869257422,-1.4084808060368335,2.805011129330947,-0.047391057411777,0.09438001774751911
4280850,-1.6261798668066354,1.0790806802581625,-0.5470991865484729,1050.853648014064,1053.5912771222243,1050.853648014064,1630471.0,Maya Caldwell,MIN,-2.061064469970387,1.343811556984013,-0.7172529129863741,-7.500489825261636,13.54395942610125,-0.25236846849592626,0.45571267708731356
4433630,-0.7431508843339434,0.1944042831563574,-0.548746601177586,232.71584919145894,233.9112554112554,232.71584919145894,1642288.0,Rickea Jackson,CHI,-0.9418895872420068,0.24209748836408143,-0.6997920988779254,-1.6256330770446226,3.0406379689825203,-0.05469756503212918,0.10230813791630135
4599199,-0.3717928609973575,-0.1853797645420188,-0.5571726255393763,1.9523809523809523,1.9764705882352942,1.9523809523809523,1642835.0,Morgan Maly,CHI,-0.4712203561436723,-0.2308589844857021,-0.7020793406293744,-0.013762876405749327,0.02552563900041314,-0.00046307856173866856,0.0008588594307825013
4336633,0.7980576068967835,-1.359614444331701,-0.5615568374349176,575.4528699344711,557.5503562876054,575.4528699344711,1629574.0,Li Yueru,DAL,1.0114798566499157,-1.693168672891284,-0.6816888162413683,-3.6196781043544606,7.710354157866305,-0.12179106177406325,0.2594297593509555
3142242,-0.4747206427796223,-0.08892586059101983,-0.5636465033706421,3.0,1.975609756097561,3.0,1629539.0,Amy Okonkwo,ATL,-0.6016738184786087,-0.11074204307723515,-0.7124158615558438,-0.020238045161493884,0.02951805239948173,-0.0006809481222887256,0.0009931918915415435
4432844,-0.44006517000213263,-0.1320492219512555,-0.5721143919533882,18.470114942528735,20.63984674329502,18.470114942528735,1642826.0,Aubrey Griffin,NYL,-0.5577505323220946,-0.1644448592170056,-0.7221953915391002,-0.13695833133207397,0.2541412855261636,-0.004608227613298237,0.008551074463671652
4066548,-0.06282082958035423,-0.5112557190404443,-0.5740765486207986,365.16162466596074,369.22593035291015,365.16162466596074,1630096.0,DiJonai Carrington,CHI,-0.07962082329575948,-0.6366820909594574,-0.7163029142552169,-2.6415400656546275,4.702335484534082,-0.08887971804116576,0.15821916064588754
