player_id,player_name,minutes,off_poss,def_poss,total_poss,points,fg2_m,fg2_a,fg3_m,fg3_a,ft_points,fta,at_rim_fgm,at_rim_fga,short_mid_range_fgm,short_mid_range_fga,long_mid_range_fgm,long_mid_range_fga,corner3_fgm,corner3_fga,arc3_fgm,arc3_fga,assists,two_pt_assists,three_pt_assists,assist_points,turnovers,live_ball_turnovers,dead_ball_turnovers,bad_pass_turnovers,lost_ball_turnovers,off_rebounds,def_rebounds,rebounds,self_oreb,steals,blocks,blocked_at_rim,fouls,shooting_fouls,offensive_fouls,fouls_drawn,charge_fouls_drawn,two_pt_shooting_fouls_drawn,three_pt_shooting_fouls_drawn,pts_assisted2s,pts_unassisted2s,pts_assisted3s,pts_unassisted3s,pts_putbacks,second_chance_points,penalty_points,first_chance_points,fg2a_blocked,fg3a_blocked,plus_minus,team_points,opponent_points,second_chance_off_poss,penalty_off_poss,recovered_blocks,fga_total,games_played,team_wins,teams,off_fgrebound_pct,def_fgrebound_pct,off_at_rim_rebound_pct,def_at_rim_rebound_pct,def_three_pt_rebound_pct,off_three_pt_rebound_pct,self_oreb_pct,shot_quality_avg,on_off_rtg,on_def_rtg,usage,avg2pt_shot_distance,avg3pt_shot_distance,min_per_game,pts_per_game,pace_neutral_pts_75,ast_75,tov_75,live_tov_75,oreb_75,dreb_75,stl_75,blk_75,stocks_75,foul_75,fouls_drawn_75,shot_75,fta_75,ts_pct,efg_pct,fg3_pct,fg2_pct,ftr,ast_to_tov,ast_pts_created_75,pts_plus_created_75,rim_share,short_mid_share,long_mid_share,mid_share,three_share,corner3_share,rim_and_three_share,rim_accuracy,three_accuracy,blocked_rate,unassisted_pts_share,putback_pts_share,second_chance_pts_share,penalty_pts_share,shot_making_over_sq,net_on_court,pm_per_100,display_name,position_abbreviation,experience_years,draft_year,draft_selection,draft_round,college_id,age,off_poss_oo,def_poss_oo,on_pts_for,on_pts_against,off_court_off_poss,off_court_def_poss,off_court_pts_for,off_court_pts_against,on_ortg,on_drtg,on_net,off_ortg,off_drtg,off_net,ortg_swing,drtg_swing,net_swing,on_poss_share,is_rookie,is_ucla,is_d26,min_per_game__lg_pctile,min_per_game__rk_pctile,minutes__lg_pctile,minutes__rk_pctile,usage__lg_pctile,usage__rk_pctile,pace_neutral_pts_75__lg_pctile,pace_neutral_pts_75__rk_pctile,ts_pct__lg_pctile,ts_pct__rk_pctile,efg_pct__lg_pctile,efg_pct__rk_pctile,shot_quality_avg__lg_pctile,shot_quality_avg__rk_pctile,shot_making_over_sq__lg_pctile,shot_making_over_sq__rk_pctile,ast_75__lg_pctile,ast_75__rk_pctile,tov_75__lg_pctile,tov_75__rk_pctile,ast_to_tov__lg_pctile,ast_to_tov__rk_pctile,ast_pts_created_75__lg_pctile,ast_pts_created_75__rk_pctile,pts_plus_created_75__lg_pctile,pts_plus_created_75__rk_pctile,oreb_75__lg_pctile,oreb_75__rk_pctile,dreb_75__lg_pctile,dreb_75__rk_pctile,stl_75__lg_pctile,stl_75__rk_pctile,blk_75__lg_pctile,blk_75__rk_pctile,stocks_75__lg_pctile,stocks_75__rk_pctile,foul_75__lg_pctile,foul_75__rk_pctile,fta_75__lg_pctile,fta_75__rk_pctile,ftr__lg_pctile,ftr__rk_pctile,shot_75__lg_pctile,shot_75__rk_pctile,rim_share__lg_pctile,rim_share__rk_pctile,mid_share__lg_pctile,mid_share__rk_pctile,three_share__lg_pctile,three_share__rk_pctile,corner3_share__lg_pctile,corner3_share__rk_pctile,rim_accuracy__lg_pctile,rim_accuracy__rk_pctile,three_accuracy__lg_pctile,three_accuracy__rk_pctile,off_fgrebound_pct__lg_pctile,off_fgrebound_pct__rk_pctile,def_fgrebound_pct__lg_pctile,def_fgrebound_pct__rk_pctile,unassisted_pts_share__lg_pctile,unassisted_pts_share__rk_pctile,blocked_rate__lg_pctile,blocked_rate__rk_pctile,on_net__lg_pctile,on_net__rk_pctile,net_swing__lg_pctile,net_swing__rk_pctile,ortg_swing__lg_pctile,ortg_swing__rk_pctile,drtg_swing__lg_pctile,drtg_swing__rk_pctile,pm_per_100__lg_pctile,pm_per_100__rk_pctile,on_poss_share__lg_pctile,on_poss_share__rk_pctile
1628909,Kelsey Mitchell,1214.2503,2478.0,2495.0,4973.0,912.0,213.0,391.0,108.0,242.0,162.0,188.0,125.0,206.0,48.0,86.0,40.0,99.0,9.0,32.0,99.0,210.0,100.0,57.0,43.0,243.0,65.0,36.0,29.0,18.0,18.0,18.0,45.0,63.0,10.0,38.0,4.0,2.0,93.0,36.0,9.0,161.0,0.0,68.0,8.0,242.0,184.0,201.0,123.0,2.0,75.0,277.0,837.0,30.0,0.0,236.0,3554,3348,301.0,726.0,4.0,633.0,37,24,IND,0.01782715367101557,0.0366424450087147,0.01514614320304393,0.056403890031144543,0.03042420997755816,0.022717096037313957,0.029784935717139107,0.5181926540284361,118.72477804681195,108.45691382765531,27.407500042434954,7.376470588235294,25.085537190082643,32.81757567567568,24.64864864864865,27.602905569007266,3.026634382566586,1.9673123486682809,1.089588377723971,0.5447941888619855,1.3527054108216434,1.1422845691382766,0.12024048096192384,1.2625250501002003,2.7955911823647295,4.872881355932203,19.15859564164649,5.690072639225182,0.6371206617112837,0.5924170616113744,0.4462809917355372,0.5447570332480819,0.296998420221169,1.5384615384615385,7.354721549636803,34.95762711864407,0.325434439178515,0.1358609794628752,0.15639810426540285,0.292259083728278,0.382306477093207,0.05055292259083728,0.707740916271722,0.6067961165048543,0.4462809917355372,0.04739336492890995,0.4093333333333333,0.0026666666666666666,0.08223684210526316,0.30372807017543857,0.07422440758293836,10.267864219156635,4.745626382465313,Kelsey Mitchell,G,9,2018.0,2.0,1.0,194.0,30,2478.0,2495.0,2942.0,2706.0,578.0,592.0,612.0,642.0,118.72477804681193,108.45691382765533,10.267864219156607,105.88235294117648,108.44594594594594,-2.5635930047694586,12.842425105635456,0.010967881709390781,12.831457223926066,0.8108638743455497,False,False,False,95.30201342281879,,98.65771812080537,,92.61744966442953,,99.32885906040269,,95.30201342281879,,92.61744966442953,,63.758389261744966,,89.26174496644296,,49.664429530201346,,27.516778523489933,,57.04697986577181,,50.33557046979866,,91.94630872483222,,11.409395973154362,,2.013422818791946,,37.58389261744966,,11.409395973154362,,15.436241610738255,,20.80536912751678,,85.23489932885906,,55.70469798657718,,96.64429530201343,,59.06040268456376,,50.33557046979866,,46.308724832214764,,32.21476510067114,,36.91275167785235,,97.22222222222221,,18.120805369127517,,3.3557046979865772,,81.20805369127517,,38.25503355704698,,88.59060402684564,,91.94630872483222,,96.64429530201343,,52.348993288590606,,87.91946308724832,,93.95973154362416,
1628915,Kia Nurse,426.4666,855.0,868.0,1723.0,170.0,17.0,41.0,33.0,100.0,37.0,41.0,8.0,17.0,2.0,12.0,7.0,12.0,10.0,27.0,23.0,73.0,32.0,22.0,10.0,74.0,11.0,1.0,10.0,1.0,0.0,7.0,27.0,34.0,2.0,11.0,0.0,0.0,41.0,18.0,7.0,37.0,3.0,14.0,0.0,26.0,8.0,90.0,9.0,0.0,14.0,67.0,156.0,6.0,0.0,-114.0,2988,3208,105.0,328.0,0.0,141.0,34,10,TOR,0.021574527862616506,0.05849396119234615,0.012447786131996657,0.08078917050691244,0.06676865760967143,0.021691265200037127,0.016140350877192983,0.518058865248227,105.49707602339181,117.05069124423963,17.35432969021088,8.409756097560976,24.674,12.543135294117647,5.0,14.912280701754385,2.807017543859649,0.9649122807017544,0.08771929824561403,0.6140350877192983,2.3329493087557602,0.9504608294930876,0.0,0.9504608294930876,3.5426267281105988,3.245614035087719,12.36842105263158,3.5964912280701755,0.534456740442656,0.4716312056737589,0.33,0.4146341463414634,0.2907801418439716,2.909090909090909,6.491228070175438,21.403508771929822,0.12056737588652482,0.0851063829787234,0.0851063829787234,0.1702127659574468,0.7092198581560284,0.19148936170212766,0.8297872340425532,0.47058823529411764,0.33,0.0425531914893617,0.12781954887218044,0.0,0.08235294117647059,0.3941176470588235,-0.046427659574468094,-11.553615220847817,-6.616366802089379,Kia Nurse,G,8,2018.0,10.0,1.0,41.0,30,855.0,868.0,902.0,1016.0,1887.0,1900.0,2086.0,2192.0,105.49707602339183,117.05069124423963,-11.553615220847803,110.54583995760466,115.36842105263159,-4.822581095026933,-5.048763934212829,1.6822701916080405,-6.7310341258208695,0.31181619256017507,False,False,False,13.422818791946309,,22.14765100671141,,42.281879194630875,,51.67785234899329,,34.899328859060404,,28.187919463087248,,62.41610738255034,,24.161073825503358,,44.29530201342282,,2.684563758389262,,97.31543624161074,,42.95302013422819,,44.29530201342282,,13.422818791946309,,14.093959731543624,,23.48993288590604,,2.684563758389262,,6.0402684563758395,,40.939597315436245,,49.664429530201346,,54.36241610738255,,56.375838926174495,,10.738255033557047,,9.395973154362416,,95.30201342281879,,87.91946308724832,,5.369127516778524,,49.30555555555556,,28.859060402684566,,8.724832214765101,,14.76510067114094,,28.859060402684566,,4.026845637583892,,18.120805369127517,,22.818791946308725,,65.77181208053692,,3.3557046979865772,,14.093959731543624,
1628920,Mercedes Russell,4.3332999999999995,9.0,9.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-9.0,201,183,0.0,6.0,0.0,0.0,2,2,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,88.88888888888889,188.88888888888886,22.22222222222222,,,2.1666499999999997,1.0,16.666666666666664,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,8.333333333333332,0.0,16.666666666666664,1.1363636363636365,,,,,0.0,0.0,16.666666666666664,,,,,,,,,,,,,0.0,0.0,,-99.99999999999997,-50.0,Mercedes Russell,C,7,2018.0,22.0,2.0,2633.0,31,9.0,9.0,8.0,17.0,161.0,165.0,193.0,166.0,88.88888888888889,188.88888888888889,-100.0,119.87577639751552,100.60606060606061,19.269715791454914,-30.986887508626637,88.28282828282828,-119.26971579145491,0.052941176470588235,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628922,Azura Stevens,694.9835,1413.0,1413.0,2826.0,295.0,88.0,176.0,23.0,95.0,50.0,64.0,67.0,118.0,15.0,46.0,6.0,12.0,9.0,31.0,14.0,64.0,64.0,47.0,17.0,145.0,48.0,22.0,26.0,19.0,3.0,41.0,147.0,188.0,16.0,24.0,19.0,10.0,82.0,44.0,8.0,56.0,0.0,38.0,1.0,128.0,48.0,63.0,6.0,16.0,45.0,43.0,250.0,28.0,0.0,-56.0,2431,2522,162.0,259.0,12.0,271.0,28,9,CHI,0.05325561516539224,0.20504691718392332,0.06821447798093233,0.21644957367450185,0.13875276645977283,0.047258089083991414,0.09926757209135129,0.5497834640221403,106.44019815994338,110.40339702760085,21.23835250820389,4.5227272727272725,24.42,24.82083928571429,10.535714285714286,15.658174097664544,3.397027600849257,2.5477707006369426,1.167728237791932,2.176220806794055,7.802547770700637,1.2738853503184713,1.0084925690021231,2.282377919320594,4.35244161358811,2.9723991507431,14.384288747346073,3.397027600849257,0.49304719882337206,0.45202952029520294,0.24210526315789474,0.5,0.23616236162361623,1.3333333333333333,7.6963906581740975,23.35456475583864,0.4354243542435424,0.16974169741697417,0.04428044280442804,0.2140221402214022,0.3505535055350554,0.11439114391143912,0.7859778597785978,0.5677966101694916,0.24210526315789474,0.1033210332103321,0.22040816326530613,0.0653061224489796,0.15254237288135594,0.14576271186440679,-0.09775394372693735,-3.963198867657468,-1.9815994338287333,Azura Stevens,F,9,,,,41.0,30,1413.0,1413.0,1504.0,1560.0,901.0,925.0,927.0,962.0,106.44019815994339,110.40339702760085,-3.9631988676574537,102.88568257491674,104.0,-1.1143174250832573,3.5545155850266497,6.403397027600846,-2.8488814425741964,0.6106309420916163,False,False,False,61.74496644295302,,53.02013422818792,,65.77181208053692,,55.033557046979865,,16.778523489932887,,16.778523489932887,,94.63087248322147,,6.0402684563758395,,57.71812080536913,,57.71812080536913,,44.29530201342282,,53.691275167785236,,48.322147651006716,,71.14093959731544,,91.94630872483222,,47.651006711409394,,73.15436241610739,,64.42953020134227,,72.48322147651007,,47.651006711409394,,36.91275167785235,,71.81208053691275,,81.20805369127517,,20.13422818791946,,39.59731543624161,,67.78523489932886,,22.818791946308725,,13.194444444444445,,67.78523489932886,,89.26174496644296,,38.25503355704698,,87.91946308724832,,29.53020134228188,,36.241610738255034,,67.78523489932886,,90.60402684563759,,36.241610738255034,,60.40268456375839,
1628931,Gabby Williams,847.6667,1582.0,1609.0,3191.0,489.0,121.0,264.0,55.0,166.0,82.0,111.0,45.0,75.0,59.0,132.0,17.0,57.0,7.0,22.0,48.0,144.0,72.0,34.0,38.0,182.0,57.0,31.0,26.0,19.0,12.0,23.0,88.0,111.0,8.0,56.0,5.0,1.0,44.0,21.0,4.0,72.0,0.0,36.0,6.0,116.0,126.0,138.0,27.0,2.0,49.0,89.0,440.0,14.0,1.0,81.0,2803,2603,210.0,291.0,2.0,430.0,34,24,GSV,0.0258041270765003,0.11094724496458591,0.009270965023177412,0.06906463642013673,0.14027463886848596,0.026651864285537223,0.031594890570870345,0.4723974418604651,108.21744627054362,101.36730888750778,29.138750312872506,8.48409090909091,25.02048192771084,24.931373529411765,14.382352941176471,23.182680151706702,3.413400758533502,2.7022756005056894,1.4696586599241468,1.09039190897598,4.101926662523306,2.610316967060286,0.23306401491609696,2.843380981976383,2.050963331261653,3.413400758533502,20.385587863463968,5.262326169405815,0.5106089716815637,0.47325581395348837,0.3313253012048193,0.4583333333333333,0.25813953488372093,1.263157894736842,8.628318584070797,31.8109987357775,0.1744186046511628,0.30697674418604654,0.1325581395348837,0.43953488372093025,0.386046511627907,0.05116279069767442,0.5604651162790698,0.6,0.3313253012048193,0.03488372093023256,0.3759213759213759,0.004914004914004914,0.10020449897750511,0.18200408997955012,0.0008583720930232519,6.850137383035843,2.538389219680351,Gabby Williams,F,8,,,,41.0,29,1582.0,1609.0,1712.0,1631.0,955.0,965.0,1091.0,972.0,108.21744627054362,101.36730888750778,6.850137383035843,114.24083769633509,100.72538860103626,13.515449095298834,-6.023391425791473,0.6419202864715174,-6.665311712262991,0.6235711470240441,False,False,False,63.08724832214765,,67.11409395973155,,97.31543624161074,,91.2751677852349,,26.845637583892618,,29.53020134228188,,6.7114093959731544,,46.97986577181208,,58.38926174496645,,64.42953020134227,,40.26845637583892,,63.42281879194631,,83.89261744966443,,38.92617449664429,,51.67785234899329,,100.0,,20.13422818791946,,80.53691275167785,,1.342281879194631,,75.16778523489933,,42.281879194630875,,99.32885906040269,,20.80536912751678,,85.90604026845638,,47.651006711409394,,34.22818791946309,,33.22147651006711,,50.69444444444444,,32.88590604026846,,46.308724832214764,,74.49664429530202,,20.13422818791946,,75.83892617449665,,18.79194630872483,,20.13422818791946,,58.38926174496645,,71.81208053691275,,62.41610738255034,
1628932,A'ja Wilson,1124.25,2246.0,2258.0,4504.0,908.0,285.0,532.0,34.0,84.0,236.0,274.0,102.0,141.0,128.0,271.0,55.0,120.0,3.0,7.0,31.0,77.0,108.0,66.0,42.0,258.0,88.0,54.0,34.0,35.0,19.0,64.0,270.0,334.0,16.0,50.0,71.0,34.0,66.0,36.0,15.0,259.0,2.0,118.0,0.0,424.0,146.0,99.0,3.0,28.0,121.0,229.0,787.0,23.0,0.0,272.0,3206,3025,249.0,561.0,37.0,616.0,35,24,LVA,0.061791503016209615,0.23724328924080154,0.04666073018699911,0.22584590146591918,0.23200427464937964,0.07388635036675997,0.0552288477822761,0.4553825487012987,118.38824577025824,105.71302037201063,32.54063430765301,8.855827067669173,24.76904761904762,32.121428571428574,25.942857142857143,30.320569902048085,3.6064113980409616,2.9385574354407837,1.8032056990204808,2.13713268032057,8.968113374667848,1.6607617360496014,2.358281665190434,4.019043401240036,2.1922054915854736,8.648708815672306,20.56990204808549,9.14959928762244,0.6163788421852938,0.5454545454545454,0.40476190476190477,0.5357142857142857,0.4448051948051948,1.2272727272727273,8.615316117542298,38.935886019590384,0.2288961038961039,0.43993506493506496,0.19480519480519481,0.6347402597402598,0.13636363636363635,0.011363636363636364,0.3652597402597403,0.723404255319149,0.40476190476190477,0.037337662337662336,0.22172619047619047,0.041666666666666664,0.13325991189427314,0.2522026431718062,0.09007199675324673,12.675225398247605,6.039076376554174,A'ja Wilson,C,9,2018.0,1.0,1.0,2579.0,30,2246.0,2258.0,2659.0,2387.0,549.0,576.0,547.0,638.0,118.38824577025824,105.71302037201062,12.675225398247619,99.63570127504553,110.76388888888889,-11.128187613843352,18.752544495212703,-5.050868516878268,23.80341301209097,0.8035778175313059,False,False,False,92.61744966442953,,92.61744966442953,,100.0,,100.0,,86.57718120805369,,65.43624161073825,,2.684563758389262,,93.28859060402685,,61.74496644295302,,77.18120805369128,,36.91275167785235,,62.41610738255034,,96.64429530201343,,69.79865771812081,,95.9731543624161,,77.85234899328859,,96.64429530201343,,97.31543624161074,,5.369127516778524,,99.32885906040269,,83.89261744966443,,100.0,,38.92617449664429,,99.32885906040269,,16.10738255033557,,10.738255033557047,,81.87919463087249,,90.27777777777779,,75.16778523489933,,95.9731543624161,,39.59731543624161,,26.174496644295303,,94.63087248322147,,100.0,,100.0,,19.463087248322147,,96.64429530201343,,92.61744966442953,
1629477,Sabrina Ionescu,736.1334,1479.0,1473.0,2952.0,386.0,80.0,150.0,50.0,159.0,76.0,84.0,56.0,78.0,18.0,58.0,6.0,14.0,10.0,32.0,40.0,127.0,116.0,79.0,37.0,269.0,66.0,34.0,32.0,24.0,10.0,20.0,78.0,98.0,5.0,18.0,6.0,2.0,43.0,21.0,5.0,69.0,2.0,33.0,3.0,60.0,100.0,99.0,51.0,6.0,42.0,87.0,344.0,17.0,1.0,-9.0,2181,2167,181.0,370.0,4.0,309.0,24,12,NYL,0.028392575175056802,0.12084717676725193,0.004530087897227857,0.08612808327675944,0.14491314054031199,0.03285978846641422,0.020594723434480027,0.5037147384034519,113.31981068289384,114.39239646978955,23.819676382553542,5.748666666666666,25.218867924528304,30.672225,16.083333333333332,19.574036511156187,5.88235294117647,3.3468559837728193,1.7241379310344827,1.0141987829614605,3.9714867617107945,0.9164969450101833,0.30549898167006106,1.2219959266802443,2.189409368635438,3.4989858012170383,15.669371196754565,4.259634888438134,0.5578679616140595,0.5016181229773463,0.31446540880503143,0.5333333333333333,0.27184466019417475,1.7575757575757576,13.640973630831644,33.21501014198783,0.2524271844660194,0.18770226537216828,0.045307443365695796,0.23300970873786409,0.5145631067961165,0.10355987055016182,0.7669902912621359,0.717948717948718,0.31446540880503143,0.05825242718446602,0.4870967741935484,0.01935483870967742,0.10880829015544041,0.22538860103626943,-0.002096615426105619,-1.0725857868957007,-0.3048780487804878,Sabrina Ionescu,G,7,2020.0,1.0,1.0,2483.0,28,1479.0,1473.0,1676.0,1685.0,444.0,464.0,504.99999999999994,481.99999999999994,113.31981068289384,114.39239646978953,-1.0725857868956865,113.73873873873872,103.87931034482759,9.85942839391113,-0.4189280558448729,10.513086124961944,-10.932014180806817,0.7691107644305772,False,False,False,86.57718120805369,,55.70469798657718,,83.22147651006712,,78.52348993288591,,46.97986577181208,,44.966442953020135,,40.939597315436245,,46.308724832214764,,85.23489932885906,,91.2751677852349,,71.81208053691275,,82.5503355704698,,88.59060402684564,,36.241610738255034,,49.664429530201346,,21.476510067114095,,25.838926174496645,,14.76510067114094,,4.697986577181208,,60.40268456375839,,45.63758389261745,,81.87919463087249,,40.26845637583892,,28.187919463087248,,75.83892617449665,,63.758389261744966,,79.19463087248322,,37.5,,36.241610738255034,,55.70469798657718,,91.2751677852349,,54.36241610738255,,50.33557046979866,,6.7114093959731544,,46.308724832214764,,97.31543624161074,,55.70469798657718,,87.24832214765101,
1629478,Katie Lou Samuelson,435.6998,878.0,874.0,1752.0,127.0,18.0,29.0,24.0,70.0,19.0,25.0,12.0,16.0,4.0,7.0,2.0,6.0,10.0,23.0,14.0,47.0,21.0,13.0,8.0,50.0,14.0,10.0,4.0,6.0,4.0,10.0,48.0,58.0,0.0,22.0,1.0,1.0,25.0,14.0,0.0,32.0,0.0,7.0,2.0,28.0,8.0,69.0,3.0,4.0,12.0,49.0,115.0,2.0,3.0,-144.0,2415,2593,99.0,202.0,1.0,99.0,29,4,SEA,0.02148967205914814,0.11659661627276097,0.009491268033409262,0.06561784897025172,0.11324023992788294,0.027850092200889468,0.0,0.5237297979797979,96.01366742596811,112.92906178489703,12.225007704729363,6.820689655172414,24.428571428571427,15.024131034482759,4.379310344827586,10.848519362186789,1.7938496583143508,1.1958997722095672,0.8542141230068337,0.8542141230068337,4.118993135011442,1.8878718535469106,0.08581235697940504,1.9736842105263155,2.145308924485126,2.733485193621868,8.456719817767654,2.135535307517084,0.5772727272727273,0.5454545454545454,0.34285714285714286,0.6206896551724138,0.25252525252525254,1.5,4.271070615034168,15.119589977220958,0.16161616161616163,0.0707070707070707,0.06060606060606061,0.13131313131313133,0.7070707070707071,0.23232323232323232,0.8686868686868687,0.75,0.34285714285714286,0.050505050505050504,0.10185185185185185,0.037037037037037035,0.09448818897637795,0.3858267716535433,0.021724747474747508,-16.91539435892892,-8.21917808219178,Katie Lou Samuelson,F,6,2019.0,4.0,1.0,41.0,29,878.0,874.0,843.0,987.0,1461.0,1496.0,1572.0,1606.0,96.01366742596811,112.92906178489703,-16.91539435892892,107.59753593429157,107.35294117647058,0.24459475782099105,-11.583868508323462,5.57612060842645,-17.159989116749912,0.3753740914920906,False,False,False,25.503355704697988,,24.832214765100673,,6.7114093959731544,,16.10738255033557,,63.08724832214765,,65.43624161073825,,74.49664429530202,,58.38926174496645,,10.738255033557047,,8.724832214765101,,55.70469798657718,,11.409395973154362,,9.395973154362416,,30.201342281879196,,52.348993288590606,,87.24832214765101,,7.38255033557047,,47.651006711409394,,3.3557046979865772,,26.845637583892618,,41.61073825503356,,8.053691275167784,,18.120805369127517,,5.369127516778524,,93.95973154362416,,91.2751677852349,,90.60402684563759,,56.25,,28.187919463087248,,52.348993288590606,,8.724832214765101,,47.651006711409394,,1.342281879194631,,2.013422818791946,,3.3557046979865772,,85.90604026845638,,1.342281879194631,,24.832214765100673,
1629479,Teaira McCowan,68.3333,133.0,131.0,264.0,14.0,7.0,15.0,0.0,0.0,0.0,3.0,5.0,7.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,5.0,19.0,24.0,0.0,1.0,5.0,3.0,19.0,5.0,6.0,12.0,0.0,2.0,0.0,12.0,2.0,0.0,0.0,2.0,2.0,0.0,12.0,0.0,0.0,42.0,925,780,22.0,30.0,2.0,15.0,10,8,MIN,0.06409774436090226,0.24826126732514842,0.045112781954887216,0.12468193384223918,0.19938204289349326,0.03258145363408521,0.0,0.4542933333333333,114.28571428571429,83.96946564885496,13.856211501640864,6.3533333333333335,,6.833329999999999,1.4,7.894736842105263,1.6917293233082706,3.3834586466165413,0.0,2.819548872180451,10.877862595419847,0.5725190839694656,2.8625954198473282,3.435114503816794,10.877862595419847,6.7669172932330826,8.458646616541353,1.6917293233082706,0.42892156862745096,0.4666666666666667,,0.4666666666666667,0.2,0.5,3.3834586466165413,11.278195488721805,0.4666666666666667,0.4,0.13333333333333333,0.5333333333333333,0.0,0.0,0.4666666666666667,0.7142857142857143,,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.012373333333333347,30.316248636859328,15.909090909090908,Teaira McCowan,C,6,2019.0,3.0,1.0,344.0,29,133.0,131.0,152.0,110.0,673.0,683.0,773.0,670.0,114.28571428571428,83.96946564885496,30.316248636859314,114.85884101040118,98.09663250366032,16.762208506740862,-0.573126724686901,-14.127166854805353,13.554040130118452,0.16501240694789082,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629481,Arike Ogunbowale,1113.2335,2176.0,2175.0,4351.0,567.0,120.0,266.0,63.0,195.0,138.0,155.0,49.0,85.0,47.0,123.0,24.0,58.0,11.0,40.0,52.0,155.0,114.0,86.0,28.0,256.0,63.0,32.0,31.0,19.0,13.0,33.0,83.0,116.0,9.0,36.0,2.0,1.0,87.0,27.0,5.0,127.0,0.0,70.0,0.0,110.0,130.0,156.0,33.0,14.0,64.0,102.0,503.0,16.0,1.0,25.0,3275,3195,277.0,371.0,1.0,461.0,37,21,DAL,0.03010539630553392,0.07960146830210155,0.039231004901960784,0.05561813537675607,0.08463395563192723,0.0346001463303853,0.038815777257872844,0.48140878008470195,110.06433823529412,108.96551724137932,23.451604166333926,8.289473684210526,24.976410256410254,30.087391891891894,15.324324324324325,19.542738970588236,3.9292279411764706,2.1714154411764706,1.1029411764705883,1.1374080882352942,2.862068965517241,1.2413793103448276,0.06896551724137931,1.3103448275862069,3.0,4.377297794117647,15.889246323529411,5.342371323529411,0.5357142857142857,0.46529284164859,0.3230769230769231,0.45112781954887216,0.3362255965292842,1.8095238095238095,8.823529411764707,28.366268382352942,0.1843817787418655,0.2668112798264642,0.12581344902386118,0.3926247288503254,0.4229934924078091,0.08676789587852494,0.6073752711496746,0.5764705882352941,0.3230769230769231,0.0368763557483731,0.37995337995337997,0.03263403263403263,0.1128747795414462,0.17989417989417988,-0.01611593843611192,1.0988209939147993,0.5745805561939784,Arike Ogunbowale,G,8,2019.0,5.0,1.0,87.0,29,2176.0,2175.0,2395.0,2370.0,752.0,774.0,880.0,825.0,110.06433823529412,108.9655172413793,1.0988209939148135,117.02127659574468,106.5891472868217,10.432129308922981,-6.956938360450565,2.376369954557603,-9.333308315008168,0.7431693989071039,False,False,False,84.56375838926175,,89.93288590604027,,78.52348993288591,,77.18120805369128,,36.241610738255034,,25.503355704697988,,15.436241610738255,,41.61073825503356,,71.14093959731544,,38.92617449664429,,73.8255033557047,,65.77181208053692,,71.14093959731544,,40.939597315436245,,20.80536912751678,,44.966442953020135,,6.0402684563758395,,18.120805369127517,,25.503355704697988,,75.83892617449665,,65.1006711409396,,83.89261744966443,,24.161073825503358,,77.85234899328859,,57.04697986577181,,57.71812080536913,,25.503355704697988,,43.40277777777778,,39.59731543624161,,21.476510067114095,,75.16778523489933,,24.832214765100673,,55.033557046979865,,10.06711409395973,,16.10738255033557,,70.46979865771812,,59.06040268456376,,83.22147651006712,
